学校, がっこう, gakkō, school
犬, いぬ, inu, dog
猫, ねこ, neko, cat
雨, あめ, ame, rain
色, いろ, iro, color
上, うえ, ue, up / above
海, うみ, umi, sea
絵, え, e, picture
お金, おかね, okane, money
カレー, かれー, karē, curry
木, き, ki, tree
口, くち, kuchi, mouth
消しゴム, けしごむ, keshigomu, eraser
子犬, こいぬ, koinu, puppy
魚, さかな, sakana, fish
桜, さくら, sakura, cherry blossom
刺身, さしみ, sashimi, sashimi
すし, すし, sushi, sushi
石鹸, せっけん, sekken, soap
空, そら, sora, sky
蛸, たこ, tako, octopus / kite
月, つき, tsuki, moon
手, て, te, hand
時計, とけい, tokei, clock / watch
名前, なまえ, namae, name
肉, にく, niku, meat
ぬいぐるみ, ぬいぐるみ, nuigurumi, stuffed toy / plushie
鼻, はな, hana, nose / flower
飛行機, ひこうき, hikōki, airplane
船, ふね, fune, ship / boat
部屋, へや, heya, room
本, ほん, hon, book
迷子, まいご, maigo, lost child
水, みず, mizu, water
虫, むし, mushi, insect
目, め, me, eye
桃, もも, momo, peach
野菜, やさい, yasai, vegetable
雪, ゆき, yuki, snow
夜, よる, yoru, night / evening
林檎, りんご, ringo, apple
留守番, るすばん, rusuban, house-sitting
練習, れんしゅう, renshū, practice
ロボット, ろぼっと, robotto, robot
私, わたし, watashi, I / me
を, を, o, (object particle)
ん, ん, n, (syllabic n sound)
学生, がくせい, gakusei, student
鍵, かぎ, kagi, key
鞄, かばん, kaban, bag
牛乳, ぎゅうにゅう, gyūnyū, cow's milk
釘, くぎ, kugi, nail (metal)
元気, げんき, genki, healthy / energetic
ご飯, ごはん, gohan, cooked rice / meal
雑誌, ざっし, zasshi, magazine
辞書, じしょ, jisho, dictionary
図鑑, ずかん, zukan, illustrated encyclopedia
全部, ぜんぶ, zenbu, all / everything
象, ぞう, zō, elephant
大学, だいがく, daigaku, university
電話, でんわ, denwa, telephone
ドア, どあ, doa, door
晩御飯, ばんごはん, bangohan, dinner
病院, びょういん, byōin, hospital
豚, ぶた, buta, pig
勉強, べんきょう, benkyō, study
帽子, ぼうし, bōshi, hat / cap
パン, ぱん, pan, bread
パソコン, ぱそこん, pasokon, personal computer
ピアノ, ぴあの, piano, piano
ピンク, ぴんく, pinku, pink
プール, ぷーる, pūru, (swimming) pool
ペン, ぺん, pen, pen
ポスト, ぽすと, posuto, post / mailbox
学校, がっこう, gakkō, school
切手, きって, kitte, (postage) stamp
切符, きっぷ, kippu, ticket
六つ, むっつ, muttsu, six (things)
八つ, やっつ, yattsu, eight (things)
十月, じゅうがつ, jūgatsu, October
発音, はつおん, hatsuon, pronunciation
一本, いっぽん, ippon, one (long cylindrical object)
三匹, さんびき, sanbiki, three (small animals)
六百, ろっぴゃく, roppyaku, six hundred
八百, はっぴゃく, happyaku, eight hundred
切符売り場, きっぷうりば, kippu uriba, ticket counter
